Date_Time,ACTIVE_POWER,APPARENT_POWER,AVERAGE_VOLTAGE,B_PHASE_CURRENT_THD,B_PHASE_LINE_CURRENT,B_PHASE_VOLTAGE_THD,BR_VOLTAGE,FREQUENCY,NEUTRAL_LINE_CURRENT,POWER_FACTOR,R_PHASE_CURRENT_THD,R_PHASE_LINE_CURRENT,R_PHASE_VOLTAGE_THD,REACTIVE_POWER,RY_VOLTAGE,TOTAL_EXPORT_KVAh,TOTAL_EXPORT_KVArh,TOTAL_EXPORT_KWh,TOTAL_IMPORT_KVAh,TOTAL_IMPORT_KVArh,TOTAL_IMPORT_KWh,Y_PHASE_CURRENT_THD,Y_PHASE_LINE_CURRENT,Y_PHASE_VOLTAGE_THD,YB_VOLTAGE
Wed Jan 15 2025 15:57:41 GMT+0530 (India Standard Time),4179.10009765625,4179.9599609375,10923.75,2.119999885559082,223.29229736328125,0.75,10595.2763671875,50.027000427246094,0.49390000104904175,-0.9990000128746033,1.7200000286102295,222.96710205078125,2.619999885559082,-57.529998779296875,10873.431640625,87866.6875,505271.9375,30937.7890625,8214125,3014.4580078125,8200311.5,2.5999999046325684,223.70570373535156,1.100000023841858,10595.2763671875
Wed Jan 15 2025 16:09:40 GMT+0530 (India Standard Time),4620.6298828125,4621.6201171875,10942.9658203125,2.059999942779541,246.31280517578125,0.7799999713897705,10616.6474609375,49.98500061035156,0.5296000242233276,-0.9990000128746033,1.7999999523162842,246.39630126953125,2.430000066757202,-72.91000366210938,10896.95703125,87866.6875,505290.03125,30937.7890625,8215055.5,3014.580810546875,8201237.5,2.6500000953674316,247.2353973388672,1.0800000429153442,10616.6474609375
Wed Jan 15 2025 16:21:41 GMT+0530 (India Standard Time),4354.8798828125,4355.64990234375,10956.80859375,1.5399999618530273,231.47720336914062,0.6600000262260437,10607.9814453125,49.974998474121094,0.46309998631477356,-0.9990000128746033,1.399999976158142,231.74490356445312,2.690000057220459,-53.31999969482422,10971.244140625,87866.6875,505312.5625,30937.7890625,8215984.5,3014.600341796875,8202171,1.440000057220459,232.4508056640625,0.6100000143051147,10607.9814453125
Wed Jan 15 2025 16:47:42 GMT+0530 (India Standard Time),8030.169921875,8037.72021484375,10958.83984375,0.8399999737739563,427.31451416015625,0.5400000214576721,10608.7373046875,49.98699951171875,1.2964999675750732,-0.9990000128746033,0.6100000143051147,428.1189880371094,2.6500000953674316,-208.24000549316406,10961.279296875,87866.6875,505362.78125,30937.7890625,8217958.5,3014.600341796875,8204147.5,0.8299999833106995,428.6452941894531,0.8600000143051147,10608.7373046875
Wed Jan 15 2025 17:49:42 GMT+0530 (India Standard Time),1228.5899658203125,1228.780029296875,10933.765625,6.670000076293945,65.08779907226562,0.7099999785423279,10618.6748046875,49.981998443603516,0.3619000017642975,-0.9990000128746033,6.800000190734863,65.32599639892578,2.740000009536743,-18.15999984741211,10934.3349609375,87866.6875,505493.5,30937.7890625,8222309.5,3014.600341796875,8208491.5,7.03000020980835,66.11969757080078,0.8799999952316284,10618.6748046875
Wed Jan 15 2025 17:50:42 GMT+0530 (India Standard Time),1177.22998046875,1177.4000244140625,10934.0166015625,7.150000095367432,62.338600158691406,0.75,10617.4296875,50.016998291015625,0.28529998660087585,-0.9990000128746033,6.989999771118164,62.53969955444336,2.7699999809265137,-18.31999969482422,10938.720703125,87866.6875,505493.84375,30937.7890625,8222329.5,3014.600341796875,8208511.5,7.03000020980835,63.41400146484375,0.8399999737739563,10617.4296875
Wed Jan 15 2025 17:51:38 GMT+0530 (India Standard Time),1167.6700439453125,1167.77001953125,10944.5654296875,7.349999904632568,61.77519989013672,0.7400000095367432,10615.6533203125,50.027000427246094,0.2980000078678131,-0.9990000128746033,6.630000114440918,61.930301666259766,2.6500000953674316,-18.75,10958.048828125,87866.6875,505494.25,30937.7890625,8222348.5,3014.600341796875,8208531,6.53000020980835,62.8828010559082,0.800000011920929,10615.6533203125
Wed Jan 15 2025 17:54:41 GMT+0530 (India Standard Time),1563.18994140625,1563.18994140625,10956.3017578125,5.519999980926514,82.73079681396484,0.7099999785423279,10624.921875,49.97800064086914,0.4221999943256378,-0.9990000128746033,4.800000190734863,82.94290161132812,2.6500000953674316,-18.940000534057617,10966.1767578125,87866.6875,505495.375,30937.7890625,8222415.5,3014.600341796875,8208597.5,5.019999980926514,83.8833999633789,0.7200000286102295,10624.921875
Wed Jan 15 2025 17:57:42 GMT+0530 (India Standard Time),2305.010009765625,2305.050048828125,10970.69140625,3.369999885559082,122.081298828125,0.6800000071525574,10637.2666015625,49.972999572753906,0.3564000129699707,-0.9990000128746033,2.9100000858306885,122.23639678955078,2.6500000953674316,-21.850000381469727,10983.3701171875,87866.6875,505496.53125,30937.7890625,8222503,3014.600341796875,8208686,3.0399999618530273,123.19020080566406,0.6499999761581421,10637.2666015625
Wed Jan 15 2025 17:58:42 GMT+0530 (India Standard Time),2926.25,2926.449951171875,10969.826171875,2.2699999809265137,155.10870361328125,0.6299999952316284,10642.3642578125,49.99800109863281,0.4269999861717224,-0.9990000128746033,2,155.27310180664062,2.6500000953674316,-32.31999969482422,10985.4296875,87866.6875,505497.125,30937.7890625,8222546,3014.600341796875,8208729,2.049999952316284,156.12049865722656,0.6499999761581421,10642.3642578125
Wed Jan 15 2025 18:00:42 GMT+0530 (India Standard Time),3651.419921875,3651.860107421875,10980.9931640625,1.7000000476837158,193.48880004882812,0.6000000238418579,10650.9013671875,49.98500061035156,0.3727000057697296,-0.9990000128746033,1.5199999809265137,193.61639404296875,2.609999895095825,-42.810001373291016,10998.1943359375,87866.6875,505499.03125,30937.7890625,8222661.5,3014.600341796875,8208844.5,1.5299999713897705,194.464599609375,0.5699999928474426,10650.9013671875
Wed Jan 15 2025 18:03:42 GMT+0530 (India Standard Time),1986.8399658203125,1986.9599609375,11006.03125,4.289999961853027,104.80549621582031,0.7699999809265137,10676.4169921875,50.020999908447266,0.33390000462532043,-0.9990000128746033,3.690000057220459,104.966796875,2.6500000953674316,-26.149999618530273,11020.4404296875,87866.6875,505501.375,30937.7890625,8222804.5,3014.600341796875,8208988.5,3.9000000953674316,105.93409729003906,0.7599999904632568,10676.4169921875
Wed Jan 15 2025 18:04:42 GMT+0530 (India Standard Time),1673.52001953125,1673.6300048828125,10982.955078125,5.420000076293945,88.3678970336914,0.7699999809265137,10675.505859375,50.01599884033203,0.2685000002384186,-0.9990000128746033,4.699999809265137,88.49430084228516,2.640000104904175,-22.15999984741211,10993.078125,87866.6875,505501.90625,30937.7890625,8222834.5,3014.600341796875,8209018,4.940000057220459,89.47019958496094,0.7900000214576721,10675.505859375
Wed Jan 15 2025 18:05:42 GMT+0530 (India Standard Time),1638.739990234375,1638.8199462890625,10977.59375,5.260000228881836,86.65180206298828,0.7699999809265137,10676.375,49.99800109863281,0.313400000333786,-0.9990000128746033,4.5,86.78340148925781,2.5899999141693115,-20.420000076293945,10960.076171875,87866.6875,505502.34375,30937.7890625,8222862.5,3014.600341796875,8209046,5.460000038146973,87.66190338134766,0.8899999856948853,10676.375
Wed Jan 15 2025 18:10:42 GMT+0530 (India Standard Time),1335.5899658203125,1335.739990234375,10990.09765625,6.590000152587891,70.38279724121094,0.7900000214576721,10669.4697265625,49.99100112915039,0.29829999804496765,-0.9990000128746033,6.309999942779541,70.57949829101562,2.7300000190734863,-19.059999465942383,11002.466796875,87866.6875,505504.40625,30937.7890625,8222983,3014.600341796875,8209165,6.369999885559082,71.52970123291016,0.8299999833106995,10669.4697265625
Wed Jan 15 2025 18:12:42 GMT+0530 (India Standard Time),1410.3699951171875,1410.3900146484375,10976.4296875,6.380000114440918,74.45149993896484,0.7699999809265137,10653.1259765625,49.96200180053711,0.29100000858306885,-0.9990000128746033,5.599999904632568,74.61640167236328,2.7100000381469727,-18.6200008392334,10993.5576171875,87866.6875,505505.0625,30937.7890625,8223028,3014.600341796875,8209211,5.659999847412109,75.56780242919922,0.6899999976158142,10653.1259765625
Wed Jan 15 2025 18:13:41 GMT+0530 (India Standard Time),1622.06005859375,1622.1600341796875,10984.7744140625,5.369999885559082,85.57890319824219,0.7699999809265137,10666.759765625,49.97999954223633,0.3799999952316284,-0.9990000128746033,4.909999847412109,85.81690216064453,2.690000057220459,-19.760000228881836,11000.720703125,87866.6875,505505.46875,30937.7890625,8223052.5,3014.600341796875,8209235,5.139999866485596,86.74469757080078,0.7699999809265137,10666.759765625
Wed Jan 15 2025 18:14:42 GMT+0530 (India Standard Time),1759.300048828125,1759.4000244140625,10982.205078125,4.909999847412109,92.87370300292969,0.7400000095367432,10671.734375,50.00199890136719,0.4009000062942505,-0.9990000128746033,4.590000152587891,93.12850189208984,2.7300000190734863,-21.920000076293945,10999.228515625,87866.6875,505505.90625,30937.7890625,8223083,3014.600341796875,8209265.5,4.78000020980835,93.97319793701172,0.7799999713897705,10671.734375
Wed Jan 15 2025 18:15:41 GMT+0530 (India Standard Time),1740.8599853515625,1740.97998046875,10975.94921875,4.889999866485596,91.993896484375,0.75,10663.92578125,49.9900016784668,0.28290000557899475,-0.9990000128746033,4.659999847412109,92.14959716796875,2.7200000286102295,-21.700000762939453,10992.3251953125,87866.6875,505506.34375,30937.7890625,8223111.5,3014.600341796875,8209294,4.769999980926514,93.07579803466797,0.7900000214576721,10663.92578125
Wed Jan 15 2025 18:17:41 GMT+0530 (India Standard Time),1720.75,1720.75,10986.2978515625,5.190000057220459,90.83869934082031,0.7599999904632568,10666.970703125,49.9640007019043,0.32359999418258667,-0.9990000128746033,4.449999809265137,91.02410125732422,2.6600000858306885,-19.950000762939453,11000.328125,87866.6875,505507.1875,30937.7890625,8223169.5,3014.600341796875,8209352.5,4.579999923706055,91.95429992675781,0.7400000095367432,10666.970703125
Wed Jan 15 2025 18:19:42 GMT+0530 (India Standard Time),1660.43994140625,1660.47998046875,10989.5146484375,5.429999828338623,87.60530090332031,0.7699999809265137,10666.03515625,49.96099853515625,0.3124000132083893,-0.9990000128746033,4.590000152587891,87.79350280761719,2.7699999809265137,-20.040000915527344,11007.5166015625,87866.6875,505507.90625,30937.7890625,8223226,3014.600341796875,8209408,4.820000171661377,88.75080108642578,0.7300000190734863,10666.03515625
Wed Jan 15 2025 18:23:41 GMT+0530 (India Standard Time),1746.3900146484375,1746.4200439453125,10985.724609375,5.139999866485596,92.16840362548828,0.7599999904632568,10661.8193359375,50.000999450683594,0.3402000069618225,-0.9990000128746033,4.309999942779541,92.37969970703125,2.6700000762939453,-22.040000915527344,11004.70703125,87866.6875,505509.5625,30937.7890625,8223339,3014.600341796875,8209522,4.690000057220459,93.3655014038086,0.75,10661.8193359375
Wed Jan 15 2025 18:24:42 GMT+0530 (India Standard Time),1609.3800048828125,1609.3699951171875,10980.9248046875,5.570000171661377,84.93049621582031,0.7400000095367432,10661.75390625,49.972999572753906,0.328900009393692,-0.9990000128746033,4.699999809265137,85.12200164794922,2.6700000762939453,-19.549999237060547,11000.74609375,87866.6875,505509.96875,30937.7890625,8223366.5,3014.600341796875,8209549,4.949999809265137,86.12020111083984,0.7400000095367432,10661.75390625
Wed Jan 15 2025 18:26:41 GMT+0530 (India Standard Time),1574.4200439453125,1574.5,10988.189453125,5.869999885559082,83.06220245361328,0.7400000095367432,10668.08984375,50.01499938964844,0.2989000082015991,-0.9990000128746033,4.889999866485596,83.2261962890625,2.6600000858306885,-22.010000228881836,11003.509765625,87866.6875,505510.78125,30937.7890625,8223419.5,3014.600341796875,8209602.5,5.170000076293945,84.20670318603516,0.7099999785423279,10668.08984375
Wed Jan 15 2025 18:27:42 GMT+0530 (India Standard Time),1496.9000244140625,1497.02001953125,10988.1435546875,6.150000095367432,78.92790222167969,0.7599999904632568,10668.9521484375,50.02899932861328,0.36340001225471497,-0.9990000128746033,5.190000057220459,79.12950134277344,2.6700000762939453,-22.18000030517578,11005.0224609375,87866.6875,505511.21875,30937.7890625,8223445.5,3014.600341796875,8209628,5.46999979019165,80.09369659423828,0.7200000286102295,10668.9521484375
Wed Jan 15 2025 18:28:42 GMT+0530 (India Standard Time),1477.1300048828125,1477.25,10988.755859375,6.110000133514404,77.87640380859375,0.7400000095367432,10671.33203125,50.03300094604492,0.37619999051094055,-0.9990000128746033,5.179999828338623,78.09750366210938,2.700000047683716,-21.760000228881836,11007.6689453125,87866.6875,505511.71875,30937.7890625,8223471,3014.600341796875,8209652.5,5.46999979019165,78.99210357666016,0.75,10671.33203125
Wed Jan 15 2025 18:29:40 GMT+0530 (India Standard Time),1559.1300048828125,1559.3399658203125,10991.224609375,5.880000114440918,82.2427978515625,0.7300000190734863,10670.66015625,50.066001892089844,0.2768000066280365,-0.9990000128746033,4.960000038146973,82.3948974609375,2.690000057220459,-24.06999969482422,11014.322265625,87866.6875,505512.21875,30937.7890625,8223496,3014.600341796875,8209677.5,5.269999980926514,83.32029724121094,0.7400000095367432,10670.66015625
Wed Jan 15 2025 18:31:41 GMT+0530 (India Standard Time),1858.93994140625,1860.3900146484375,11005.6494140625,5.239999771118164,98.08209991455078,0.7699999809265137,10683.462890625,50.104000091552734,0.24529999494552612,-0.9990000128746033,4.46999979019165,98.23380279541016,2.6700000762939453,-50.2599983215332,11025.7451171875,87866.6875,505513.34375,30937.7890625,8223551.5,3014.600341796875,8209735,4.630000114440918,99.16950225830078,0.7599999904632568,10683.462890625
Wed Jan 15 2025 18:32:42 GMT+0530 (India Standard Time),2169.820068359375,2171.860107421875,11013.2958984375,4.309999942779541,114.4677963256836,0.7799999713897705,10692.0458984375,50.11800003051758,0.44040000438690186,-0.9980000257492065,3.630000114440918,114.72599792480469,2.6700000762939453,-60.38999938964844,11029.7080078125,87866.6875,505514.59375,30937.7890625,8223585,3014.600341796875,8209769,3.8499999046325684,115.55770111083984,0.7599999904632568,10692.0458984375
Wed Jan 15 2025 18:33:42 GMT+0530 (India Standard Time),2772.4599609375,2772.949951171875,11016.369140625,2.740000009536743,146.32769775390625,0.6600000262260437,10688.2880859375,50.090999603271484,0.35100001096725464,-0.9990000128746033,2.2899999618530273,146.42529296875,2.859999895095825,-37.040000915527344,11034.5849609375,87866.6875,505516,30937.7890625,8223626,3014.600341796875,8209809.5,2.450000047683716,147.36390686035156,0.6299999952316284,10688.2880859375
Wed Jan 15 2025 18:35:41 GMT+0530 (India Standard Time),4378.2900390625,4379.68994140625,11024.1123046875,1.6699999570846558,231.20550537109375,0.5899999737739563,10691.8505859375,50.07899856567383,0.44920000433921814,-0.9990000128746033,1.649999976158142,231.39169311523438,2.640000104904175,-76.91000366210938,11042.958984375,87866.6875,505519.8125,30937.7890625,8223744.5,3014.600341796875,8209928,1.3600000143051147,232.1488037109375,0.550000011920929,10691.8505859375
Wed Jan 15 2025 18:37:40 GMT+0530 (India Standard Time),5692.41015625,5694.81005859375,11018.2255859375,1.1799999475479126,300.7984924316406,0.5799999833106995,10690.267578125,50,0.6654000282287598,-0.9990000128746033,0.9800000190734863,301.1109924316406,2.6500000953674316,-85.52999877929688,11039.341796875,87866.6875,505524.21875,30937.7890625,8223907,3014.600341796875,8210085,1.0199999809265137,301.77069091796875,0.5600000023841858,10690.267578125
Wed Jan 15 2025 18:38:42 GMT+0530 (India Standard Time),7516.06005859375,7534.89013671875,11021.548828125,0.8299999833106995,397.1925048828125,0.5299999713897705,10693.615234375,49.986000061035156,1.0859999656677246,-0.9990000128746033,0.6000000238418579,397.7702941894531,2.640000104904175,-178.27999877929688,11040.625,87866.6875,505528.28125,30937.7890625,8224019.5,3014.600341796875,8210204,0.7400000095367432,398.3673095703125,0.5799999833106995,10693.615234375
Wed Jan 15 2025 18:40:41 GMT+0530 (India Standard Time),10645.1103515625,10665.3896484375,11014.8203125,0.550000011920929,563.6359252929688,0.5,10679.591796875,49.98899841308594,1.9293999671936035,-0.9980000257492065,1.3600000143051147,564.7001953125,2.6500000953674316,-424.7200012207031,11034.4892578125,87866.6875,505543.40625,30937.7890625,8224319,3014.600341796875,8210504,0.49000000953674316,565.1226196289062,0.5899999737739563,10679.591796875
Wed Jan 15 2025 18:41:42 GMT+0530 (India Standard Time),11439.150390625,11464.98046875,11004.076171875,0.5099999904632568,606.5936279296875,0.5,10667.552734375,49.974998474121094,2.160399913787842,-0.996999979019165,0.44999998807907104,607.7706298828125,2.619999885559082,-475.30999755859375,11020.12109375,87866.6875,505553.75,30937.7890625,8224484.5,3014.600341796875,8210681,0.49000000953674316,608.126708984375,0.5199999809265137,10667.552734375
Wed Jan 15 2025 18:42:42 GMT+0530 (India Standard Time),11996.9697265625,12029.0302734375,10980.5224609375,0.5199999809265137,637.5281982421875,0.4699999988079071,10655.6513671875,49.98699951171875,2.3828001022338867,-0.996999979019165,0.41999998688697815,638.9086303710938,2.630000114440918,-498.0400085449219,10996.296875,87866.6875,505568.46875,30937.7890625,8224692,3014.600341796875,8210876.5,0.5,639.1832275390625,0.5099999904632568,10655.6513671875
Wed Jan 15 2025 18:44:42 GMT+0530 (India Standard Time),12585,12623.08984375,10968.52734375,0.5299999713897705,669.6123046875,0.5099999904632568,10646.4306640625,49.9900016784668,2.4098000526428223,-0.9959999918937683,0.4699999988079071,671.1057739257812,2.690000057220459,-603.02001953125,10990.0068359375,87866.6875,505598,30937.7890625,8225094.5,3014.600341796875,8211282,0.4000000059604645,671.206787109375,0.5199999809265137,10646.4306640625
Wed Jan 15 2025 18:45:42 GMT+0530 (India Standard Time),11629.0703125,11658.7099609375,10980.1201171875,0.5699999928474426,617.7319946289062,0.5,10657.6181640625,49.99800109863281,2.248199939727783,-0.996999979019165,0.4699999988079071,619.1530151367188,2.7100000381469727,-445.67999267578125,11002.771484375,87866.6875,505613.8125,30937.7890625,8225299,3014.600341796875,8211482,0.4399999976158142,619.3046264648438,0.46000000834465027,10657.6181640625
Wed Jan 15 2025 18:46:40 GMT+0530 (India Standard Time),10679.8203125,10702.099609375,10981.3017578125,0.5899999737739563,566.927978515625,0.4699999988079071,10661.7041015625,49.98500061035156,1.9952000379562378,-0.996999979019165,0.47999998927116394,568.140380859375,2.6700000762939453,-492.29998779296875,11004.0439453125,87866.6875,505629.34375,30937.7890625,8225509.5,3014.600341796875,8211679.5,0.550000011920929,568.4696044921875,0.4000000059604645,10661.7041015625
Wed Jan 15 2025 18:47:42 GMT+0530 (India Standard Time),7423.18017578125,7409.75,11016.73046875,0.9399999976158142,392.2864074707031,0.5299999713897705,10692.3759765625,49.965999603271484,1.1116000413894653,-0.9990000128746033,0.8500000238418579,392.9490966796875,2.690000057220459,-188.72000122070312,11039.02734375,87866.6875,505636.90625,30937.7890625,8225655.5,3014.600341796875,8211828,0.8199999928474426,393.5758972167969,0.5400000214576721,10692.3759765625
Wed Jan 15 2025 18:50:41 GMT+0530 (India Standard Time),6577.240234375,6580.47998046875,11021.783203125,1.059999942779541,347.4375915527344,0.6000000238418579,10687.8515625,49.94599914550781,0.9154999852180481,-0.9990000128746033,0.8899999856948853,347.9635009765625,2.690000057220459,-126.41000366210938,11040.7939453125,87866.6875,505648.53125,30937.7890625,8225997,3014.600341796875,8212179,0.9399999976158142,348.7395935058594,0.5699999928474426,10687.8515625
Wed Jan 15 2025 18:52:41 GMT+0530 (India Standard Time),5606.9599609375,5609.35009765625,11044.01171875,1.340000033378601,295.5968933105469,0.6600000262260437,10715.62109375,50.018001556396484,0.6290000081062317,-0.9990000128746033,1.1200000047683716,295.9150085449219,2.690000057220459,-106.33999633789062,11060.7333984375,87866.6875,505655.5625,30937.7890625,8226211,3014.600341796875,8212386,1.149999976158142,296.635986328125,0.6399999856948853,10715.62109375
Wed Jan 15 2025 18:53:42 GMT+0530 (India Standard Time),6184.8701171875,6188.31005859375,11047.24609375,1.149999976158142,326.0398864746094,0.6399999856948853,10715.86328125,50.02299880981445,0.8048999905586243,-0.9990000128746033,1.0099999904632568,326.43438720703125,2.680000066757202,-123.79000091552734,11064.58984375,87866.6875,505658.4375,30937.7890625,8226301.5,3014.600341796875,8212487.5,0.9800000190734863,327.1285095214844,0.6800000071525574,10715.86328125
Wed Jan 15 2025 18:55:42 GMT+0530 (India Standard Time),6879.68994140625,6884.68994140625,11038.0791015625,1.059999942779541,363.0462951660156,0.6100000143051147,10710.560546875,50.029998779296875,0.9286999702453613,-0.9990000128746033,0.8199999928474426,363.448486328125,2.6500000953674316,-162.60000610351562,11052.994140625,87866.6875,505667.25,30937.7890625,8226533.5,3014.600341796875,8212711.5,0.9599999785423279,364.21099853515625,0.6899999976158142,10710.560546875
Wed Jan 15 2025 18:56:42 GMT+0530 (India Standard Time),6182.47021484375,6185.72998046875,11044.125,1.149999976158142,325.9888000488281,0.6200000047683716,10714.939453125,50.02000045776367,0.8003000020980835,-0.9990000128746033,0.9599999785423279,326.3218994140625,2.7300000190734863,-126.7699966430664,11062.8818359375,87866.6875,505671.15625,30937.7890625,8226642,3014.600341796875,8212819.5,1.0199999809265137,327.0530090332031,0.6499999761581421,10714.939453125
Wed Jan 15 2025 15:12:41 GMT+0530 (India Standard Time),3373.610107421875,3373.9599609375,10940.693359375,2.059999942779541,180.05850219726562,0.550000011920929,10569.4296875,50.01599884033203,0.3179999887943268,-0.9990000128746033,1.909999966621399,180.30670166015625,2.740000009536743,-39.45000076293945,10872.7138671875,87866.6875,505234.75,30937.7890625,8211469.5,3006.510009765625,8197654.5,2.119999885559082,181.05050659179688,0.7300000190734863,10569.4296875
Wed Jan 15 2025 15:23:41 GMT+0530 (India Standard Time),4252.97998046875,4253.7001953125,10908.7900390625,1.600000023841858,227.49310302734375,0.6399999856948853,10561.5498046875,49.999000549316406,0.46959999203681946,-0.9990000128746033,1.3700000047683716,227.57919311523438,2.759999990463257,-56.290000915527344,10881.146484375,87866.6875,505247.375,30937.7890625,8212201.5,3006.510009765625,8198386.5,1.6699999570846558,228.1934051513672,0.7900000214576721,10561.5498046875
Wed Jan 15 2025 15:27:42 GMT+0530 (India Standard Time),4286.1201171875,4287.10009765625,10934.44140625,1.6299999952316284,228.87460327148438,0.550000011920929,10581.083984375,50.0359992980957,0.5145999789237976,-0.9990000128746033,1.3300000429153442,229.12600708007812,2.7100000381469727,-62.18000030517578,10885.6328125,87866.6875,505253.5,30937.7890625,8212483.5,3006.510009765625,8198669.5,1.5,229.576904296875,0.7599999904632568,10581.083984375
Wed Jan 15 2025 15:33:42 GMT+0530 (India Standard Time),3399.5,3399.72998046875,10943.7265625,1.8300000429153442,180.90069580078125,0.6000000238418579,10588.076171875,49.98500061035156,0.36640000343322754,-0.9990000128746033,1.6100000143051147,181.0717010498047,2.6600000858306885,-34.599998474121094,10953.833984375,87866.6875,505260.3125,30937.7890625,8212853,3006.510009765625,8199038.5,1.649999976158142,181.85789489746094,0.6000000238418579,10588.076171875
Wed Jan 15 2025 15:34:42 GMT+0530 (India Standard Time),3361.389892578125,3361.5,10921.173828125,2,179.15469360351562,0.5799999833106995,10580.173828125,49.95399856567383,0.4677000045776367,-0.9990000128746033,1.6200000047683716,179.37950134277344,2.619999885559082,-32.380001068115234,10923.837890625,87866.6875,505261.03125,30937.7890625,8212909.5,3006.510009765625,8199094.5,1.8700000047683716,180.17950439453125,0.6600000262260437,10580.173828125
Wed Jan 15 2025 15:36:42 GMT+0530 (India Standard Time),2760.580078125,2760.570068359375,10917.1728515625,2.380000114440918,147.12240600585938,0.5799999833106995,10564.798828125,49.90700149536133,0.4641999900341034,-0.9990000128746033,2.0299999713897705,147.37789916992188,2.6700000762939453,-20.559999465942383,10924.0009765625,87866.6875,505262.125,30937.7890625,8213009.5,3006.510009765625,8199197.5,2.2300000190734863,148.16769409179688,0.6600000262260437,10564.798828125
Wed Jan 15 2025 15:37:42 GMT+0530 (India Standard Time),2649.8798828125,2650.050048828125,10907.337890625,2.240000009536743,141.31500244140625,0.5799999833106995,10563.103515625,49.893001556396484,0.5070000290870667,0.9990000128746033,1.8200000524520874,141.55499267578125,2.6600000858306885,14.819999694824219,10916.1953125,87866.6875,505262.25,30937.7890625,8213054.5,3006.826904296875,8199241.5,2.109999895095825,142.3291015625,0.7200000286102295,10563.103515625
Wed Jan 15 2025 15:38:42 GMT+0530 (India Standard Time),2698.35009765625,2698.550048828125,10894.53125,2.240000009536743,144.24009704589844,0.6100000143051147,10558.998046875,49.891998291015625,0.3961000144481659,0.9990000128746033,2.0199999809265137,144.3730926513672,2.630000114440918,14.710000038146973,10873.9638671875,87866.6875,505262.25,30937.7890625,8213098.5,3007.486083984375,8199286,2.5299999713897705,145.15589904785156,0.8500000238418579,10558.998046875
Wed Jan 15 2025 15:40:41 GMT+0530 (India Standard Time),2657.25,2658.030029296875,10909.1611328125,2.190000057220459,141.7375030517578,0.5899999737739563,10564.2001953125,49.84700012207031,0.39500001072883606,0.9990000128746033,2.049999952316284,141.90609741210938,2.6500000953674316,32.779998779296875,10922.5498046875,87866.6875,505262.25,30937.7890625,8213185,3008.856201171875,8199374,2.009999990463257,142.70840454101562,0.6299999952316284,10564.2001953125
Wed Jan 15 2025 15:44:43 GMT+0530 (India Standard Time),2555.5,2555.889892578125,10912.640625,2.5299999713897705,136.42520141601562,0.550000011920929,10569.0654296875,49.87300109863281,0.3361999988555908,0.9990000128746033,2.4700000286102295,136.58700561523438,2.700000047683716,20.139999389648438,10914.9189453125,87866.6875,505262.25,30937.7890625,8213370.5,3012.9677734375,8199556,2.450000047683716,137.40679931640625,0.6800000071525574,10569.0654296875
Wed Jan 15 2025 15:45:41 GMT+0530 (India Standard Time),2384.429931640625,2381.139892578125,10896.5087890625,2.930000066757202,127.31590270996094,0.6200000047683716,10562.4365234375,49.89500045776367,0.35910001397132874,0.9990000128746033,2.4200000762939453,127.49089813232422,2.869999885559082,10.630000114440918,10891.66796875,87866.6875,505262.3125,30937.7890625,8213411,3013.52880859375,8199598.5,2.9200000762939453,128.21629333496094,0.8399999737739563,10562.4365234375
Wed Jan 15 2025 15:50:41 GMT+0530 (India Standard Time),3713.31005859375,3713.43994140625,10899.462890625,1.6799999475479126,198.0644073486328,0.5899999737739563,10555.1396484375,49.90700149536133,0.4684999883174896,-0.9990000128746033,1.4800000190734863,198.27239990234375,2.640000104904175,-32.029998779296875,10913.0927734375,87866.6875,505263.875,30937.7890625,8213663.5,3014.4580078125,8199847.5,1.5399999618530273,198.9676971435547,0.6299999952316284,10555.1396484375
Wed Jan 15 2025 15:55:42 GMT+0530 (India Standard Time),3409.830078125,3410.239990234375,10894.6982421875,2.5899999141693115,182.57200622558594,0.7300000190734863,10574.6083984375,50,0.42570000886917114,-0.9990000128746033,2.059999942779541,182.58990478515625,2.430000066757202,-35.369998931884766,10838.75,87866.6875,505269.53125,30937.7890625,8214000,3014.4580078125,8200186.5,3.25,183.3939971923828,1.159999966621399,10574.6083984375
Wed Jan 15 2025 15:56:42 GMT+0530 (India Standard Time),3780.830078125,3781.449951171875,10917.091796875,2.359999895095825,202.05799865722656,0.7400000095367432,10589.9423828125,50.02299880981445,0.4000999927520752,-0.9990000128746033,2.009999990463257,202.00050354003906,2.4700000286102295,-43.970001220703125,10868.5498046875,87866.6875,505270.5625,30937.7890625,8214058.5,3014.4580078125,8200247,2.9100000858306885,202.88279724121094,1.1100000143051147,10589.9423828125
Wed Jan 15 2025 16:00:43 GMT+0530 (India Standard Time),4893.89990234375,4895.06005859375,10899.62109375,1.5399999618530273,261.7456970214844,0.6399999856948853,10588.623046875,49.981998443603516,0.5388000011444092,-0.9990000128746033,1.159999966621399,261.88250732421875,2.6700000762939453,-72.91000366210938,10871.90625,87866.6875,505277.09375,30937.7890625,8214352.5,3014.4580078125,8200535,1.5800000429153442,262.4388122558594,0.8899999856948853,10588.623046875
